Country,Production in tons,Production per person,Acreage (hectares),Yield kg/hectare,
Afghanistan,"382,500",12.114,"127,530","2,999.30",
Albania,585,0.204,140,"4,178.60",
Algeria,229,0.005,115,"1,991.30",
Angola,"10,102",0.345,"8,467","1,193.10",
Argentina,"1,189,866",26.742,"183,285","6,491.90",
Australia,"66,835",2.668,"7,620","8,771",
Azerbaijan,"11,070",1.118,"4,009","2,761.30",
Bangladesh,"54,586,344",330.574,"11,516,553","4,739.80",
Belgium,0,0,0,N/A,
Belize,"13,900",35.111,"2,417","5,750.90",
Benin,"406,000",35.732,"113,719","3,570.20",
Bhutan,"49,930",68.666,"12,261","4,072.30",
Bolivia,"600,044",53.067,"187,281","3,204",
Brazil,"10,368,611",49.484,"1,710,049","6,063.30",
Brunei,"1,500",3.549,773,"1,940.50",
Bulgaria,"70,920",10.06,"11,820","6,000",
Burkina Faso,"376,527",18.599,"177,256","2,124.20",
Burundi,"88,510",8.287,"58,997","1,500.20",
Cambodia,"10,886,000",677.415,"3,001,313","3,627.10",
Cameroon,"313,084",13.158,"268,408","1,166.40",
Central African Republic,"9,776",2.064,"5,788","1,689",
Chad,"290,563",18.925,"192,327","1,510.80",
Chile,"174,897",9.952,"26,242","6,664.80",
China,"211,405,211",151.669,"29,960,066","7,056.20",
Colombia,"3,012,311",60.332,"531,158","5,671.20",
Comoros,"35,510",41.743,"27,706","1,281.70",
Congo-Brazzaville,"1,214",0.225,"2,030",598,
Congo-Kinshasa,"1,378,846",16.952,"1,813,464",760.3,
Costa Rica,"153,805",30.74,"31,657","4,858.50",
Croatia,0,0,0,N/A,
Cuba,"377,700",33.66,"108,402","3,484.30",
Cyprus,0,0,0,N/A,
Czech Republic,0,0,0,N/A,
Côte d'Ivoire,"1,884,000",75.645,"697,886","2,699.60",
Denmark,0,0,0,N/A,
Dominican Republic,"1,081,000",105.298,"195,507","5,529.20",
East Timor,"80,000",63.421,"24,978","3,202.80",
Ecuador,"1,099,686",64.435,"257,273","4,274.40",
Egypt,"6,690,000",68.618,"799,032","8,372.60",
El Salvador,"35,000",5.268,"5,456","6,415",
Estonia,0,0,0,N/A,
Ethiopia,"170,630",1.587,"57,576","2,963.60",
Federated States of Micronesia,199,1.89,99,"2,010.10",
Fiji,"5,748",6.496,"1,916","3,000",
Finland,0,0,0,N/A,
France,"82,570",1.227,"15,100","5,468.20",
Gabon,"1,836",0.888,601,"3,054.90",
Gambia,"22,000",10.725,"65,000",338.5,
Germany,0,0,0,N/A,
Ghana,"925,000",31.235,"321,215","2,879.70",
Greece,"220,930",20.517,"29,860","7,398.90",
Guatemala,"42,000",2.427,"14,120","2,974.50",
Guinea,"2,599,164",218.72,"1,924,161","1,350.80",
Guinea-Bissau,"187,000",117.999,"120,000","1,558.30",
Guyana,"1,050,000","1,342.33","206,428","5,086.50",
Haiti,"177,000",15.927,"65,007","2,722.80",
Honduras,"57,244",6.352,"15,232","3,758.10",
Hungary,"11,030",1.129,"2,650","4,162.30",
India,"177,645,000",132.92,"43,780,000","4,057.70",
Indonesia,"54,604,033",206.041,"10,677,887","5,113.70",
Iran,"1,993,000",24.377,"437,231","4,558.20",
Iraq,"574,705",14.609,"127,673","4,501.40",
Ireland,0,0,0,N/A,
Italy,"1,492,620",24.697,"220,030","6,783.70",
Jamaica,1,0,1,"1,000",
Japan,"10,527,000",83.224,"1,542,000","6,826.80",
Kazakhstan,"560,668",30.684,"101,970","5,498.40",
Kenya,"160,584",3.152,"23,490","6,836.30",
Kyrgyzstan,"41,219",6.533,"11,304","3,646.40",
Laos,"3,438,000",493.88,"783,766","4,386.50",
Latvia,0,0,0,N/A,
Liberia,"170,000",38.792,"240,000",708.3,
Lithuania,0,0,0,N/A,
Luxembourg,0,0,0,N/A,
Macedonia,"21,278",10.253,"3,481","6,112.60",
Madagascar,"4,231,145",161.108,"815,693","5,187.20",
Malawi,"133,000",7.417,"74,862","1,776.60",
Malaysia,"2,912,203",89.179,"684,416","4,255",
Mali,"3,196,336",167.28,"924,644","3,456.80",
Malta,0,0,0,N/A,
Mauritania,"383,000",96.129,"72,964","5,249.20",
Mauritius,21,0.017,6,"3,500",
Mexico,"245,217",1.966,"38,518","6,366.30",
Morocco,"64,598",1.858,"7,973","8,102.10",
Mozambique,"341,000",11.815,"724,801",470.5,
Myanmar,"26,269,814",487.718,"6,920,875","3,795.70",
Nepal,"5,610,011",192,"1,491,744","3,760.70",
Nicaragua,"468,115",74.484,"73,890","6,335.30",
Niger,"121,760",5.672,"26,739","4,553.60",
Nigeria,"8,435,000",42.731,"5,281,286","1,597.10",
North Korea,"2,803,713",109.474,"465,839","6,018.60",
Pakistan,"11,115,428",55.062,"3,033,965","3,663.70",
Panama,"305,000",73.339,"89,559","3,405.60",
Papua New Guinea,853,0.1,406,"2,101",
Paraguay,"1,069,200",151.595,"162,000","6,600",
Peru,"3,188,306",102.067,"414,509","7,691.80",
Philippines,"18,814,827",176.816,"4,651,490","4,044.90",
Poland,0,0,0,N/A,
Portugal,"152,750",14.843,"28,500","5,359.60",
Romania,"39,530",2.025,"7,430","5,320.30",
Russian Federation,"1,098,660",7.48,"190,691","5,761.50",
Rwanda,"131,577",10.964,"32,896","3,999.80",
Saint Vincent and the Grenadines,11,0.1,4,"2,750",
Saudi Arabia,88,0.003,60,"1,466.70",
Senegal,"1,155,730",73.491,"345,596","3,344.20",
Sierra Leone,"947,464",122.733,"601,748","1,574.50",
Slovakia,0,0,0,N/A,
Slovenia,0,0,0,N/A,
Solomon Islands,"2,753",4.127,"1,820","1,512.60",
Somalia,"1,146",0.075,"1,130","1,014.20",
South Africa,"3,077",0.053,"1,097","2,804.90",
South Korea,"5,016,083",97.145,"729,814","6,873.10",
Spain,"778,780",16.691,"103,370","7,533.90",
Sri Lanka,"4,592,056",214.142,"957,596","4,795.40",
Sudan,"32,000",0.784,"11,540","2,773",
Suriname,"274,266",482.607,"60,185","4,557",
Swaziland,"1,000",0.863,297,"3,367",
Sweden,0,0,0,N/A,
Syria,100,0.005,20,"5,000",
Taiwan,"1,791,211",75.974,"270,066","6,632.50",
Tajikistan,"106,442",11.918,"12,394","8,588.20",
Tanzania,"3,474,766",64.111,"1,052,547","3,301.30",
Thailand,"28,356,869",409.881,"9,715,358","2,918.80",
The Netherlands,0,0,0,N/A,
Togo,"147,053",20.002,"89,678","1,639.80",
Trinidad and Tobago,"1,000",0.737,"2,000",500,
Turkey,"1,000,000",12.375,"126,419","7,910.20",
Turkmenistan,"130,000",22.217,"171,180",759.4,
Uganda,"220,000",5.667,"77,398","2,842.50",
Ukraine,"54,570",1.291,"10,500","5,197.10",
United States of America,"8,376,720",25.557,"1,000,390","8,373.50",
Uruguay,"1,200,000",342.272,"145,000","8,275.90",
Uzbekistan,"314,659",9.636,"64,923","4,846.60",
Venezuela,"764,631",24.024,"179,041","4,270.70",
Vietnam,"43,448,504",458.995,"7,469,890","5,816.50",
Zambia,"29,584",1.752,"24,576","1,203.80",
Zimbabwe,"1,560",0.105,"26,060",59.9,
